input,symbol,name_ar,name_en,sector
2222,2222.SR,أرامكو,Saudi Aramco,Energy
1211,1211.SR,معادن,Maaden,Basic Materials
2010,2010.SR,سابك,SABIC,Basic Materials
2290,2290.SR,ينساب,Yansab,Basic Materials
2310,2310.SR,سبكيم,Sipchem,Basic Materials
2350,2350.SR,كيان,Kayan,Basic Materials
2330,2330.SR,المتقدمة,Advanced Petrochemical,Basic Materials
2210,2210.SR,نماء,Nama Chemicals,Basic Materials
2170,2170.SR,اللجين,Lujain,Basic Materials
2060,2060.SR,التصنيع,Tasnee,Basic Materials

1120,1120.SR,الراجحي,Al Rajhi Bank,Banks
1180,1180.SR,الأهلي,SNB,Banks
1150,1150.SR,الإنماء,Alinma Bank,Banks
1140,1140.SR,البلاد,Bank Albilad,Banks
1050,1050.SR,السعودي الأول,SAB,Banks
1080,1080.SR,العربي,ANB,Banks
1010,1010.SR,الرياض,Riyad Bank,Banks
1020,1020.SR,الجزيرة,Bank Aljazira,Banks
1030,1030.SR,الاستثمار,SAIB,Banks
1060,1060.SR,الأول السعودي,SAB,Banks

4001,4001.SR,دله الصحية,Dallah Health,Healthcare
4002,4002.SR,المواساة,Mouwasat,Healthcare
4004,4004.SR,رعاية,Care,Healthcare
4013,4013.SR,سليمان الحبيب,Al Habib,Healthcare
4007,4007.SR,الحمادي,Hammadi,Healthcare
4164,4164.SR,النهدي,Nahdi,Healthcare
4015,4015.SR,جمجوم فارما,Jamjoom Pharma,Healthcare

7010,7010.SR,اس تي سي,STC,Communication Services
7020,7020.SR,عذيب,GO Telecom,Communication Services
7030,7030.SR,زين,Zain KSA,Communication Services
7203,7203.SR,علم,Elm,Technology
7202,7202.SR,حلول,Solutions,Technology
7204,7204.SR,توبي,Tوبي,Technology

4030,4030.SR,البحري,Bahri,Industrials
4031,4031.SR,الخدمات الأرضية,SGS,Industrials
4050,4050.SR,سال,SAL,Industrials
4260,4260.SR,بدجت,Budget Saudi,Industrials
4261,4261.SR,ذيب,Theeb,Industrials
4263,4263.SR,سالك,SALIC,Industrials
6004,6004.SR,التموين,Catering,Industrials

4190,4190.SR,جرير,Jarir,Retail
2280,2280.SR,المراعي,Almarai,Consumer Defensive
1810,1810.SR,سيرا,Seera,Consumer Cyclical
1834,1834.SR,الموارد,Resources,Industrials
4321,4321.SR,سينومي ريتيل,Cenomi Retail,Retail
4322,4322.SR,سينومي سنترز,Cenomi Centers,Real Estate
1111,1111.SR,مجموعة تداول,Tadawul Group,Financial Services
2082,2082.SR,أكوا باور,ACWA Power,Utilities
8010,8010.SR,الجزيرة ريت,Aljazira REIT,Real Estate
8230,8230.SR,تكافل الراجحي,Al Rajhi Takaful,Insurance
8200,8200.SR,إعادة,Saudi Re,Insurance
1182,1182.SR,أملاك,Amlak,Financial Services
1301,1301.SR,أسلاك,Aslak,Industrials
1302,1302.SR,بوان,Bawan,Industrials
1320,1320.SR,أنابيب السعودية,Saudi Steel Pipe,Industrials
1321,1321.SR,أنابيب الشرق,East Pipes,Industrials
1322,1322.SR,أماك,AMAK,Basic Materials
2040,2040.SR,الخزف السعودي,Saudi Ceramics,Industrials
2050,2050.SR,صافولا,Savola,Consumer Defensive
2070,2070.SR,الدوائية,SPIMACO,Healthcare
2080,2080.SR,الغاز,Gasco,Utilities
2081,2081.SR,الخريف,Alkhorayef Water,Utilities
2083,2083.SR,مياهنا,Miahona,Utilities
2120,2120.SR,المتطورة,SADIG,Financial Services
2130,2130.SR,صدق,SADAFCO?,Industrials
2140,2140.SR,الأحساء,Ash-Sharqiyah,Industrials
2150,2150.SR,زجاج,Zoujaj,Industrials
2160,2160.SR,أميانتيت,Amiantit,Industrials
2180,2180.SR,فيبكو,FIPCO,Basic Materials
2190,2190.SR,سيسكو,SISCO,Industrials
2200,2200.SR,أنابيب,Arabian Pipes,Industrials
2223,2223.SR,لوبريف,Luberef,Energy
2230,2230.SR,الكيميائية,Saudi Chemical,Healthcare
2250,2250.SR,المجموعة السعودية,SIIG,Basic Materials
2270,2270.SR,سدافكو,SADAFCO,Consumer Defensive
2281,2281.SR,تنمية,Tanmiah,Consumer Defensive
2282,2282.SR,نقي,Naqi Water,Consumer Defensive
2283,2283.SR,المطاحن الأولى,First Mills,Consumer Defensive
2284,2284.SR,المطاحن الحديثة,Modern Mills,Consumer Defensive
2285,2285.SR,المطاحن العربية,Arabian Mills,Consumer Defensive
2300,2300.SR,صناعة الورق,Saudi Paper,Basic Materials
2320,2320.SR,البابطين,Al Babtain,Industrials
2340,2340.SR,العبداللطيف,Al Abdullatif,Consumer Cyclical
2360,2360.SR,الفخارية,Saudi Vitrified Clay Pipe,Industrials
2370,2370.SR,مسك,MESC,Industrials
2380,2380.SR,بترو رابغ,Petro Rabigh,Energy
2381,2381.SR,الحفر العربية,Arabian Drilling,Energy
2382,2382.SR,أديس,ADES,Energy
3001,3001.SR,أسمنت حائل,Hail Cement,Basic Materials
3002,3002.SR,أسمنت نجران,Najran Cement,Basic Materials
3003,3003.SR,أسمنت المدينة,City Cement,Basic Materials
3004,3004.SR,أسمنت الشمالية,Northern Cement,Basic Materials
3005,3005.SR,أسمنت أم القرى,Umm Al-Qura Cement,Basic Materials
3007,3007.SR,زهرة الواحة,Zahrat Al Waha,Basic Materials
3008,3008.SR,الكثيري,Al Kathiri,Basic Materials
3010,3010.SR,أسمنت العربية,Arabian Cement,Basic Materials
3020,3020.SR,أسمنت اليمامة,Yamama Cement,Basic Materials
3030,3030.SR,أسمنت السعودية,Saudi Cement,Basic Materials
3040,3040.SR,أسمنت القصيم,Qassim Cement,Basic Materials
3050,3050.SR,أسمنت الجنوبية,Southern Cement,Basic Materials
3060,3060.SR,أسمنت ينبع,Yanbu Cement,Basic Materials
3080,3080.SR,أسمنت الشرقية,Eastern Cement,Basic Materials
3090,3090.SR,أسمنت تبوك,Tabuk Cement,Basic Materials
3091,3091.SR,أسمنت الجوف,Jouf Cement,Basic Materials
3092,3092.SR,أسمنت الرياض,Riyadh Cement,Basic Materials
1040,1040.SR,البنك السعودي الفرنسي,BSF,Banks
1090,1090.SR,الخليج الدولي,GIB,Banks

8012,8012.SR,الجزيرة موطن ريت,Jadwa REIT Saudi,Real Estate
4330,4330.SR,الرياض ريت,Riyadh REIT,Real Estate
4331,4331.SR,الجزيرة ريت,Aljazira REIT,Real Estate
4332,4332.SR,جدوى ريت السعودية,Jadwa REIT,Real Estate
4333,4333.SR,تعليم ريت,Taleem REIT,Real Estate
4334,4334.SR,المعذر ريت,Al Maather REIT,Real Estate
4335,4335.SR,مشاركة ريت,Musharaka REIT,Real Estate
4336,4336.SR,ملكية ريت,Mulkia REIT,Real Estate
4337,4337.SR,سدكو كابيتال ريت,Sedco REIT,Real Estate
4338,4338.SR,الأهلي ريت 1,AlAhli REIT,Real Estate
4339,4339.SR,دراية ريت,Derayah REIT,Real Estate

8011,8011.SR,متلايف للتأمين,MetLife AIG ANB,Insurance
8020,8020.SR,ملاذ للتأمين,Malath Insurance,Insurance
8030,8030.SR,ميدغلف,MEDGULF,Insurance
8040,8040.SR,أليانز السعودي الفرنسي,Allianz SF,Insurance
8050,8050.SR,سلامة,Salama,Insurance
8060,8060.SR,ولاء,Walaa Insurance,Insurance
8070,8070.SR,الدرع العربي,Arabian Shield,Insurance
8100,8100.SR,سايكو,SAICO,Insurance
8120,8120.SR,إتحاد الخليج الأهلية,Gulf Union Alahlia,Insurance
8150,8150.SR,أسيج,ACIG,Insurance
8160,8160.SR,التعاونية,Tawuniya,Insurance
8170,8170.SR,الاتحاد للتأمين,Al Etihad Insurance,Insurance
8180,8180.SR,الصقر للتأمين,Al Sagr Insurance,Insurance
8190,8190.SR,المتحدة للتأمين,United Insurance,Insurance
8240,8240.SR,تكافل العربية,Arabia Insurance,Insurance
8250,8250.SR,جي آي جي,GIG Saudi,Insurance
8260,8260.SR,الخليجية العامة,Gulf General,Insurance
8270,8270.SR,بوبا العربية,Bupa Arabia,Insurance
8280,8280.SR,لانا,Lana Medical,Insurance
8300,8300.SR,الوطنية,National Insurance,Insurance

4150,4150.SR,أركان,Arkan,Real Estate
4320,4320.SR,الأندلس,Andalus,Real Estate
4325,4325.SR,شركة أم القرى للتنمية,Umm Al Qura Development,Real Estate
6001,6001.SR,حلواني إخوان,Halwani Bros,Consumer Defensive
6002,6002.SR,هرفي,Herfy Food Services,Consumer Cyclical
6003,6003.SR,نادك,NADEC,Consumer Defensive
6005,6005.SR,سدافكو,SADAFCO,Consumer Defensive
6006,6006.SR,الشرقية للتنمية,Eastern Development,Consumer Defensive
6007,6007.SR,الزامل للصناعة,Zamil Industrial,Industrials
6008,6008.SR,ساكو,SACO,Consumer Cyclical
6009,6009.SR,العثيم,Othaim Markets,Consumer Defensive
6010,6010.SR,نسيج,Naseej,Consumer Cyclical
6012,6012.SR,ريدان,Raydan Restaurants,Consumer Cyclical
6013,6013.SR,التطويرية الغذائية,Development Works Food,Consumer Defensive
6014,6014.SR,الأمار الغذائية,Alamar Foods,Consumer Cyclical
6015,6015.SR,أمريكانا,Americana Restaurants,Consumer Cyclical

6040,6040.SR,تبوك الزراعية,Tabuk Agricultural,Consumer Defensive
6050,6050.SR,الأسماك,Saudi Fisheries,Consumer Defensive
6060,6060.SR,الشرقية الزراعية,Ash Sharqiyah Development,Consumer Defensive
6070,6070.SR,الجوف الزراعية,Al Jouf Agricultural,Consumer Defensive
6075,6075.SR,مدينة المعرفة,Knowledge Economic City,Real Estate
6078,6078.SR,سيرا,Seera Group,Consumer Cyclical

4083,4083.SR,نايس ون,Nice One,Retail
4193,4193.SR,جرير للتسويق,Jarir Marketing,Retail
4194,4194.SR,بن داود,BinDawood,Retail
4195,4195.SR,أنعام القابضة,Anaam Holding,Consumer Defensive
4196,4196.SR,فواز الحكير,Cenomi Retail,Retail
4197,4197.SR,المتحدة للإلكترونيات,eXtra,Retail

4264,4264.SR,سال للخدمات اللوجستية,SAL Logistics,Industrials
4265,4265.SR,لومي للتأجير,Lumi Rental,Industrials
4266,4266.SR,الخدمات البحرية,Marine Services,Industrials

4326,4326.SR,روشن,Roshn Real Estate,Real Estate
4327,4327.SR,الأندلس العقارية,Andalus Property,Real Estate
4328,4328.SR,طيبة,Taiba Investments,Real Estate
4329,4329.SR,العقارية,Saudi Real Estate,Real Estate

5110,5110.SR,الكهرباء السعودية,Saudi Electricity,Utilities
5111,5111.SR,أكوا باور,ACWA Power,Utilities
5112,5112.SR,مياهنا,Miahona,Utilities

7011,7011.SR,موبايلي,Mobily,Communication Services
7012,7012.SR,الاتصالات المتكاملة,Integrated Telecom,Communication Services

7205,7205.SR,إمكان,Emkan Technology,Technology
7206,7206.SR,جاهز,Jahez,Technology
7207,7207.SR,رسن,Rasan,Technology
7208,7208.SR,إنتاج,Intaj Technology,Technology
1301,1301.SR,أسلاك,Saudi Steel Wire,Materials
1302,1302.SR,بوان,Bawan,Industrials
1303,1303.SR,الكيميائية,Saudi Chemical,Industrials
1320,1320.SR,أنابيب السعودية,Saudi Steel Pipe,Materials
1321,1321.SR,أنابيب الشرق,East Pipes,Materials
1322,1322.SR,أماك,AMAK,Materials
1323,1323.SR,التصنيع الوطنية,Tasnee,Materials
1324,1324.SR,الخريف,Alkhorayef Water,Industrials

1810,1810.SR,سيراك,SIRC,Industrials
1820,1820.SR,الحسن غازي إبراهيم شاكر,Shaker Group,Industrials
1830,1830.SR,البابطين,Al Babtain,Industrials

2040,2040.SR,الخزف السعودي,Saudi Ceramic,Industrials
2060,2060.SR,التصنيع الوطنية,Tasnee,Materials
2081,2081.SR,الخريف لتقنية المياه,Alkhorayef Water,Utilities
2082,2082.SR,أكوا باور,ACWA Power,Utilities

2150,2150.SR,زجاج,Zoujaj,Materials
2160,2160.SR,أميانتيت,Amiantit,Industrials
2170,2170.SR,اللجين,Lujain,Materials
2180,2180.SR,فيبكو,FIPCO,Materials
2190,2190.SR,سيسكو القابضة,SISCO Holding,Industrials

2200,2200.SR,أنابيب,Arabian Pipes,Materials
2210,2210.SR,نماء للكيماويات,Nama Chemicals,Materials
2220,2220.SR,معدنية,Maaden Industrial,Materials
2230,2230.SR,الكيميائية السعودية,Saudi Chemical,Industrials
2240,2240.SR,الزامل للصناعة,Zamil Industrial,Industrials

2250,2250.SR,المجموعة السعودية,Saudi Investment Group,Materials
2270,2270.SR,سدافكو,SADAFCO,Consumer Defensive
2280,2280.SR,المراعي,Almarai,Consumer Defensive
2290,2290.SR,ينساب,Yansab,Materials

3007,3007.SR,زهرة الواحة,Zahrat Al Waha,Materials
3008,3008.SR,الكثيري,Al Kathiri,Materials
3010,3010.SR,أسمنت العربية,Arabian Cement,Materials
3020,3020.SR,أسمنت اليمامة,Yamama Cement,Materials
3030,3030.SR,أسمنت السعودية,Saudi Cement,Materials
3040,3040.SR,أسمنت القصيم,Qassim Cement,Materials
3050,3050.SR,أسمنت الجنوبية,Southern Cement,Materials
3060,3060.SR,أسمنت ينبع,Yanbu Cement,Materials
3070,3070.SR,أسمنت الشرقية,Eastern Cement,Materials
3080,3080.SR,أسمنت نجران,Najran Cement,Materials
3090,3090.SR,أسمنت تبوك,Tabuk Cement,Materials
4001,4001.SR,أسواق المزرعة,Farm Superstores,Consumer Defensive
4002,4002.SR,المواساة,Mouwasat Medical Services,Healthcare
4003,4003.SR,إكسترا,United Electronics,Retail
4004,4004.SR,دله الصحية,Dallah Healthcare,Healthcare
4005,4005.SR,رعاية,National Medical Care,Healthcare
4006,4006.SR,أسمنت المنطقة الشمالية,Northern Cement,Materials

4011,4011.SR,لازوردي,Lazurde,Consumer Cyclical
4012,4012.SR,الأصيل,Alaseel,Consumer Cyclical
4013,4013.SR,دور,Dur Hospitality,Consumer Cyclical
4014,4014.SR,الخطوط السعودية للتموين,Catering,Consumer Cyclical
4015,4015.SR,جمجوم فارما,Jamjoom Pharma,Healthcare
4016,4016.SR,النهدي الطبية,Nahdi Medical,Healthcare

4050,4050.SR,ساسكو,SASCO,Consumer Cyclical
4051,4051.SR,باعظيم,Baazeem,Consumer Defensive
4052,4052.SR,العقارية السعودية,Saudi Real Estate,Real Estate

4160,4160.SR,ثمار,Thimar,Consumer Defensive
4161,4161.SR,بنان,Banan Real Estate,Real Estate
4162,4162.SR,المطاحن الأولى,First Mills,Consumer Defensive
4163,4163.SR,المطاحن الحديثة,Modern Mills,Consumer Defensive
4164,4164.SR,المطاحن العربية,Arabian Mills,Consumer Defensive

4260,4260.SR,بدجت السعودية,Budget Saudi,Industrials
4261,4261.SR,ذيب,Theeb Rent A Car,Industrials
4262,4262.SR,أبو معطي,Abu Moati,Retail
4263,4263.SR,سلوشنز,Solutions by STC,Technology

4290,4290.SR,الخدمات الأرضية,Saudi Ground Services,Industrials
4291,4291.SR,الوطنية للتعليم,National Company for Learning,Education
4292,4292.SR,عطاء التعليمية,Ataa Educational,Education
4293,4293.SR,المعرفة,Knowledge Education,Education

9501,9501.SR,الإنماء طوكيو مارين,Alinma Tokio Marine,Insurance
9502,9502.SR,الوطنية للبناء والتسويق,NBM,Industrials
9503,9503.SR,المركز الكندي الطبي,Canadian Medical Center,Healthcare
9504,9504.SR,الخليج للتدريب,Gulf Training,Education
9505,9505.SR,المركز الآلي السعودي,Saudi Automation,Technology
